lon,lat,number,street,unit,city,district,region,postcode,id,hash,tz
-73.5537151,41.16296,9,SPRING HILL LN E,,,,,,,fe31824b06d8c1bb,America/New_York
-73.5650326,41.1629175,40,CRAB APPLE PL,,,,,,,85f51eed99972adb,America/New_York
-73.5709123,41.1631151,272,MAYAPPLE RD,,,,,,,90b5e8152b61aaa8,America/New_York
-73.5630034,41.1632254,106,RUSSET RD,,,,,,,784827208c7381ad,America/New_York
-73.5789296,41.1627887,976,ROCK RIMMON RD,,,,,,,e8f3d8e65bd58bfe,America/New_York
-73.5523188,41.1630753,229,LAUREL RD,,,,,,,604d329f9cab15f8,America/New_York
-73.5679037,41.1626326,19,MC INTOSH RD,,,,,,,bafb38420aaef4bf,America/New_York
-73.5778978,41.1625775,934,ROCK RIMMON RD,,,,,,,d77b3be68836ad16,America/New_York
-73.5612553,41.1627332,2810,HIGH RIDGE RD,,,,,,,d55e81b71c5b4e48,America/New_York
-73.5671585,41.1625652,133,WINESAP RD,,,,,,,53ca6b8c1691151f,America/New_York
-73.5536662,41.1623176,21,SPRING HILL LN E,,,,,,,e01d4588f8a4010e,America/New_York
-73.5786933,41.162117,950,ROCK RIMMON RD,,,,,,,84d2fdd00c0965c9,America/New_York
-73.5792792,41.1621114,992,ROCK RIMMON RD,,,,,,,135a6154eb963f1a,America/New_York
-73.5796013,41.1624949,996,ROCK RIMMON RD,,,,,,,0127df285f5cb795,America/New_York
-73.5667699,41.1624826,125,WINESAP RD,,,,,,,10d3dc3dff4620f0,America/New_York
-73.5655232,41.1626849,34,CRAB APPLE PL,,,,,,,ffaa4e30f932bef5,America/New_York
-73.5548737,41.1623668,47,SPRING HILL LN E,,,,,,,f891e645ca09d129,America/New_York
-73.5685455,41.1626745,18,MC INTOSH RD,,,,,,,577ee888bd521309,America/New_York
-73.5598998,41.1627434,2811,HIGH RIDGE RD,,,,,,,e6d4ad96706461bd,America/New_York
-73.5805034,41.1623645,1010,ROCK RIMMON RD,,,,,,,d9f64d5ef9b46a4c,America/New_York
-73.5517586,41.1629758,320,INGLESIDE DR,,,,,,,d092d0b236ab6c95,America/New_York
-73.5479093,41.1626026,19,RESERVOIR LN,,,,,,,031d2d68dcd61e48,America/New_York
-73.5631341,41.1626553,90,RUSSET RD,,,,,,,431436579b86a8c3,America/New_York
-73.551195,41.1627864,325,INGLESIDE DR,,,,,,,627d4c5890d1def9,America/New_York
-73.5640071,41.1624774,37,CRAB APPLE PL,,,,,,,0819cdf7a07f064b,America/New_York
-73.5774429,41.1623627,926,ROCK RIMMON RD,,,,,,,e7620192ffb0323b,America/New_York
-73.562413,41.162575,87,RUSSET RD,,,,,,,9a76d60e914a2963,America/New_York
-73.5799879,41.161678,1012,ROCK RIMMON RD,,,,,,,b8c7fe32e819f4f9,America/New_York
-73.5524441,41.1623516,294,INGLESIDE DR,,,,,,,b66e88ce470f7c04,America/New_York
-73.5802349,41.1611681,1016,ROCK RIMMON RD,,,,,,,def06c299572713e,America/New_York
-73.566127,41.162377,109,WINESAP RD,,,,,,,ef0aae4f69ab913f,America/New_York
-73.5556666,41.1622567,63,SPRING HILL LN E,,,,,,,854d54a4a80a2efe,America/New_York
-73.5812349,41.1617497,1038,ROCK RIMMON RD,,,,,,,88dda21800174c38,America/New_York
-73.5586974,41.162467,124,SHADY KNOLL DR,,,,,,,607ce9467ddb9c8e,America/New_York
-73.5475721,41.1621914,477,WOODBINE RD,,,,,,,2fe4f6378d57b9b4,America/New_York
-73.548409,41.1624453,9,RESERVOIR LN,,,,,,,dab3795ba7117d80,America/New_York
-73.551369,41.1621239,307,INGLESIDE DR,,,,,,,8a79514dcfc46ddc,America/New_York
-73.5495086,41.1624472,518,WOODBINE RD,,,,,,,3360c1df8b5ff79a,America/New_York
-73.5527689,41.1620953,286,INGLESIDE DR,,,,,,,22fcf60ada229ff3,America/New_York
-73.5839874,41.1619879,1089,ROCK RIMMON RD,,,,,,,f4fe28b08c2dee34,America/New_York
-73.5597933,41.1622651,2797,HIGH RIDGE RD,,,,,,,a5171629c7bc590a,America/New_York
-73.5715421,41.1618823,300,MAYAPPLE RD,,,,,,,c31c4e822817a4b8,America/New_York
-73.5753395,41.1619311,885,ROCK RIMMON RD,,,,,,,046f721aca626eb0,America/New_York
-73.5658772,41.1617709,77,WINESAP RD,,,,,,,b8fb5556377cb004,America/New_York
-73.5643854,41.1621772,33,CRAB APPLE PL,,,,,,,6d2946f49e2c4bb6,America/New_York
-73.573531,41.1620292,337,MAYAPPLE RD,,,,,,,428b3feb3f74ccec,America/New_York
-73.5845166,41.1618623,1093,ROCK RIMMON RD,,,,,,,d9e8eefa0e926839,America/New_York
-73.5502154,41.1622886,510,WOODBINE RD,,,,,,,51ab977a2aa39e3b,America/New_York
-73.5654722,41.1617454,8,CRAB APPLE PL,,,,,,,c75eae7c9e85ade1,America/New_York
-73.5821924,41.1620342,1044,ROCK RIMMON RD,,,,,,,dc2f09536f9ac817,America/New_York
-73.5609211,41.1622627,2790,HIGH RIDGE RD,,,,,,,d7c62e017fb0b381,America/New_York
-73.5850188,41.1620008,1111,ROCK RIMMON RD,,,,,,,f1810ca8e7e516c6,America/New_York
-73.5767529,41.1619016,910,ROCK RIMMON RD,,,,,,,9c23ca95493abb27,America/New_York
-73.5687596,41.1621975,155,WINESAP RD,,,,,,,9ac04936a7410e97,America/New_York
-73.5745411,41.1614301,363,MAYAPPLE RD,,,,,,,e99b0245944461c8,America/New_York
-73.5630297,41.1620505,76,RUSSET RD,,,,,,,b8c5ff685364b332,America/New_York
-73.5623304,41.1621375,71,RUSSET RD,,,,,,,8b664c494033383c,America/New_York
-73.5468343,41.1620431,461,WOODBINE RD,,,,,,,6e002e1b7066c847,America/New_York
-73.5862191,41.1616979,1181,ROCK RIMMON RD,,,,,,,5658f70a6aaca98b,America/New_York
-73.56716,41.16201,118,WINESAP RD,,,,,,,b9a6c88e7c7e1d9e,America/New_York
-73.5520216,41.1621348,299,INGLESIDE DR,,,,,,,33a9d630943bda19,America/New_York
-73.5678221,41.1619991,142,WINESAP RD,,,,,,,392311a0a9f390f1,America/New_York
-73.5648074,41.1615196,59,WINESAP RD,,,,,,,8f6845ef298689bd,America/New_York
-73.5740872,41.1618535,349,MAYAPPLE RD,,,,,,,357ef704100e3617,America/New_York
-73.5585874,41.161632,100,SHADY KNOLL DR,,,,,,,62fa70a58cd4276d,America/New_York
-73.5824601,41.160925,1080,ROCK RIMMON RD,,,,,,,d3528d4a4ca91a0d,America/New_York
-73.5897749,41.1601603,1267,ROCK RIMMON RD,,,,,,,1197e87e7347a0e4,America/New_York
-73.577371,41.1616877,912,ROCK RIMMON RD,,,,,,,ad9cb4521a2abebd,America/New_York
-73.5724514,41.1615883,17,APPLE VALLEY RD,,,,,,,123aa893786ba439,America/New_York
-73.5523004,41.1619911,289,INGLESIDE DR,,,,,,,5825a9987155781a,America/New_York
-73.5879139,41.1607813,1219,ROCK RIMMON RD,,,,,,,06ed7e9bc6a1cd8e,America/New_York
-73.5666587,41.1615266,104,WINESAP RD,,,,,,,b46d187d27bb8576,America/New_York
-73.5610995,41.1619067,2784,HIGH RIDGE RD,,,,,,,a33b96954b587425,America/New_York
-73.56427,41.161443,41,WINESAP RD,,,,,,,895ca43cd4d233c5,America/New_York
-73.5689281,41.1617876,159,WINESAP RD,,,,,,,9cf1508db71031a0,America/New_York
-73.5682233,41.161693,162,WINESAP RD,,,,,,,461d66f80e263ed5,America/New_York
-73.5621336,41.1616299,55,RUSSET RD,,,,,,,6dfff02250c29be8,America/New_York
-73.5850478,41.1614439,1113,ROCK RIMMON RD,,,,,,,f87637651f101d5e,America/New_York
-73.5638328,41.1614455,27,WINESAP RD,,,,,,,c569581dab157f98,America/New_York
-73.5820069,41.1597061,1086,ROCK RIMMON RD,,,,,,,bccb339b8efb11b8,America/New_York
-73.5598124,41.1616434,2779,HIGH RIDGE RD,,,,,,,b288508b741fe8ec,America/New_York
-73.5829336,41.1592944,1088,ROCK RIMMON RD,,,,,,,bd9e398e02bfd8f0,America/New_York
-73.5785024,41.1612069,914,ROCK RIMMON RD,,,,,,,039069d9df0ca051,America/New_York
-73.5732059,41.1611039,342,MAYAPPLE RD,,,,,,,fc25f43e6beb2e53,America/New_York
-73.5524461,41.1617226,281,INGLESIDE DR,,,,,,,32c4520783b40c31,America/New_York
-73.5820432,41.1612492,31,ROCK MEADOW LN,,,,,,,9a36c4be006c9b5f,America/New_York
-73.5704969,41.1613757,23,APPLE VALLEY RD,,,,,,,c086d79a5e2bda0a,America/New_York
-73.5532189,41.1610952,258,INGLESIDE DR,,,,,,,29fcf14d851e3eb4,America/New_York
-73.5483006,41.161617,482,WOODBINE RD,,,,,,,a7028972d2f22f3f,America/New_York
-73.5859831,41.161032,1177,ROCK RIMMON RD,,,,,,,209b0a08b11c0741,America/New_York
-73.5768303,41.161334,900,ROCK RIMMON RD,,,,,,,602738546dea2f44,America/New_York
-73.5610088,41.1615269,2770,HIGH RIDGE RD,,,,,,,604ca5b89efa86ae,America/New_York
-73.5556434,41.1614159,200,INGLESIDE DR,,,,,,,bf4038dd97257c8e,America/New_York
-73.5834269,41.160559,1100,ROCK RIMMON RD,,,,,,,40508e37056290b4,America/New_York
-73.5690197,41.16146,169,WINESAP RD,,,,,,,50282de0c3e31a5d,America/New_York
-73.5751699,41.1612348,377,MAYAPPLE RD,,,,,,,099848e447e310cf,America/New_York
-73.5503713,41.1604141,500,WOODBINE RD,,,,,,,7c8fbaa40c0e16c0,America/New_York
-73.5626817,41.1612146,48,RUSSET RD,,,,,,,ecdf917787a76ac8,America/New_York
-73.561627,41.1611444,29,RUSSET RD,,,,,,,ea94584ac36b9f50,America/New_York
-73.5525784,41.1613914,265,INGLESIDE DR,,,,,,,02cc82b04b199e95,America/New_York
-73.5668855,41.1611123,100,WINESAP RD,,,,,,,de8907aeaad8c720,America/New_York
-73.5481313,41.1612638,474,WOODBINE RD,,,,,,,256660b72e1b0aad,America/New_York
-73.5585763,41.1610887,86,SHADY KNOLL DR,,,,,,,10f3eeaa40b16036,America/New_York
-73.5567444,41.161063,75,SHADY KNOLL DR,,,,,,,f40aa923e8274d27,America/New_York
-73.5658215,41.1611764,74,WINESAP RD,,,,,,,3348ca0b2c07d277,America/New_York
-73.5682057,41.1612151,172,WINESAP RD,,,,,,,09a5f46c1743b8ec,America/New_York
-73.5522384,41.1608124,12,WYNNEWOOD LN,,,,,,,4bd4b813f82a0666,America/New_York
-73.5770388,41.160578,874,ROCK RIMMON RD,,,,,,,e3b9377b54e05e7d,America/New_York
-73.5710746,41.1610704,40,APPLE VALLEY RD,,,,,,,c2a9f2cc6bdb2e86,America/New_York
-73.5837992,41.160963,1102,ROCK RIMMON RD,,,,,,,44f18a5d51b778f3,America/New_York
-73.5790494,41.1607294,916,ROCK RIMMON RD,,,,,,,d988deac90848213,America/New_York
-73.5796826,41.1607553,918,ROCK RIMMON RD,,,,,,,75345af8b35db69b,America/New_York
-73.5721944,41.1610793,31,APPLE VALLEY RD,,,,,,,5ad747751ff0aa58,America/New_York
-73.5813493,41.1608722,40,ROCK MEADOW LN,,,,,,,d4c6838d3dd9abe2,America/New_York
-73.5459159,41.1608576,429,WOODBINE RD,,,,,,,92d87669be9fd234,America/New_York
-73.5814041,41.1595639,35,ROCK MEADOW LN,,,,,,,e20478d170ba48f6,America/New_York
-73.5631516,41.1610509,22,WINESAP RD,,,,,,,81e1ce5e6b377a50,America/New_York
-73.5728433,41.1606282,350,MAYAPPLE RD,,,,,,,e0bbf11d6042f34b,America/New_York
-73.5608726,41.1610182,7,RUSSET RD,,,,,,,44ea72914a013b0c,America/New_York
-73.5651683,41.1610432,62,WINESAP RD,,,,,,,606cea6a584c93bd,America/New_York
-73.5862181,41.1606371,1175,ROCK RIMMON RD,,,,,,,0f9f65ee3c505595,America/New_York
-73.5599183,41.1611521,2761,HIGH RIDGE RD,,,,,,,a37aef44c4ffcda3,America/New_York
-73.5737051,41.1605729,354,MAYAPPLE RD,,,,,,,ae9c1eafc7e0fcd6,America/New_York
-73.569161,41.1611084,179,WINESAP RD,,,,,,,67a7d61c57b4920f,America/New_York
-73.5814187,41.1601375,39,ROCK MEADOW LN,,,,,,,7e123b10c877bd2f,America/New_York
-73.5522471,41.161158,261,INGLESIDE DR,,,,,,,f5a2197c13e0f6e6,America/New_York
-73.5646931,41.1609126,52,WINESAP RD,,,,,,,9a8518775e58ee2a,America/New_York
-73.5474791,41.1610319,456,WOODBINE RD,,,,,,,f83fe8e5e661b6c4,America/New_York
-73.5902066,41.1600083,1271,ROCK RIMMON RD,,,,,,,a4956d79f9ff44fa,America/New_York
-73.5747146,41.1604104,841,ROCK RIMMON RD,,,,,,,80ebdca28a4d88a7,America/New_York
-73.5636425,41.1608442,30,WINESAP RD,,,,,,,a524098e29cc9b82,America/New_York
-73.54253,41.160908,253,THORNWOOD RD,,,,,,,75ec165487045025,America/New_York
-73.5718789,41.1605547,49,APPLE VALLEY RD,,,,,,,a71bdffc574bd578,America/New_York
-73.5798844,41.1597395,159,BREEZY HILL RD,,,,,,,12c3dd58b8ddbc45,America/New_York
-73.5640868,41.160872,36,WINESAP RD,,,,,,,c28bdb3357c2d33b,America/New_York
-73.5558894,41.160771,192,INGLESIDE DR,,,,,,,6d427b2e5b980e18,America/New_York
-73.5685983,41.1604278,182,WINESAP RD,,,,,,,834b4d275b78d18c,America/New_York
-73.5960982,41.160265,2905,LONG RIDGE RD,,,,,,,a683decaf0c5c10d,America/New_York
-73.5757553,41.1606887,856,ROCK RIMMON RD,,,,,,,889c379b4c54fefb,America/New_York
-73.5621651,41.160701,42,RUSSET RD,,,,,,,4db1d680d92e07b0,America/New_York
-73.5673707,41.1604698,200,WINESAP RD,,,,,,,a3a2d2f1cec6f0ff,America/New_York
-73.5582962,41.1605842,74,SHADY KNOLL DR,,,,,,,429fc349a4028d2d,America/New_York
-73.5710217,41.1607769,50,APPLE VALLEY RD,,,,,,,474228385656538c,America/New_York
-73.5598934,41.160756,2753,HIGH RIDGE RD,,,,,,,6f4b66749f2fcecd,America/New_York
-73.5692416,41.1605559,181,WINESAP RD,,,,,,,58d563e3a7c384ee,America/New_York
-73.5804531,41.1602274,163,BREEZY HILL RD,,,,,,,489972da30c8d0b2,America/New_York
-73.5699898,41.1606761,185,WINESAP RD,,,,,,,22a5fd5eec5609f3,America/New_York
-73.5972086,41.1603516,2916,LONG RIDGE RD,,,,,,,b2b186b83d4a8917,America/New_York
-73.5667662,41.1603564,42,MERRILAND RD,,,,,,,ee0ff7ed190b54e4,America/New_York
-73.5662831,41.160435,44,MERRILAND RD,,,,,,,972806af0d75ecd1,America/New_York
-73.58926,41.159909,1257,ROCK RIMMON RD,,,,,,,8df34aab182df163,America/New_York
-73.5434486,41.1606437,248,THORNWOOD RD,,,,,,,4248f3084264ee4b,America/New_York
-73.5472028,41.1603772,23,FERNWOOD DR,,,,,,,b849a90834bb8292,America/New_York
-73.5565299,41.1601289,49,SHADY KNOLL DR,,,,,,,ac0ad63228b8567d,America/New_York
-73.5651006,41.159771,131,BRIAR BRAE RD,,,,,,,25f56e49c22c8565,America/New_York
-73.5616327,41.1604574,26,RUSSET RD,,,,,,,792633f2cc68d8e2,America/New_York
-73.5423141,41.1605896,239,THORNWOOD RD,,,,,,,d3dcaaf415044079,America/New_York
-73.5536284,41.1605385,226,INGLESIDE DR,,,,,,,e3b0ccc67e761361,America/New_York
-73.5840704,41.159634,1148,ROCK RIMMON RD,,,,,,,ceba71bd2007b176,America/New_York
-73.5757714,41.160297,840,ROCK RIMMON RD,,,,,,,cf29f8822b805c56,America/New_York
-73.5440688,41.160595,240,THORNWOOD RD,,,,,,,7226668b7dbd4909,America/New_York
-73.5609569,41.160467,12,RUSSET RD,,,,,,,4ac9ba1ad3d0d58f,America/New_York
-73.585812,41.1597518,1159,ROCK RIMMON RD,,,,,,,eaef5e8e7e88511e,America/New_York
-73.5599964,41.1605211,2745,HIGH RIDGE RD,,,,,,,e3b9e2c38b8c93d7,America/New_York
-73.5702081,41.1601852,187,WINESAP RD,,,,,,,d2fa42b2dca47508,America/New_York
-73.5848469,41.1597242,1156,ROCK RIMMON RD,,,,,,,06bd777bb813014b,America/New_York
-73.5529329,41.1600633,5,WYNNEWOOD LN,,,,,,,dcd9e62b24fd6400,America/New_York
-73.5718599,41.1600849,65,APPLE VALLEY RD,,,,,,,51f5c1ac21085cf0,America/New_York
-73.5861537,41.1599637,1173,ROCK RIMMON RD,,,,,,,ff8876bbc159c6c0,America/New_York
-73.5450739,41.1601164,401,WOODBINE RD,,,,,,,9f6e7e06d4b5f64a,America/New_York
-73.5643016,41.1597822,107,BRIAR BRAE RD,,,,,,,00ed620933b83c21,America/New_York
-73.5514266,41.159902,32,WYNNEWOOD LN,,,,,,,81981a7d7e775fd9,America/New_York
-73.5629548,41.1598646,93,BRIAR BRAE RD,,,,,,,fd410dd706b96023,America/New_York
-73.5703712,41.1595277,191,WINESAP RD,,,,,,,beb25b6c625d63d2,America/New_York
-73.5736926,41.1597528,809,ROCK RIMMON RD,,,,,,,e7f2c33573f3e732,America/New_York
-73.5732522,41.1597641,811,ROCK RIMMON RD,,,,,,,be04230135fff1a8,America/New_York
-73.5420879,41.1601985,227,THORNWOOD RD,,,,,,,557329a1ac65a618,America/New_York
-73.590915,41.1593202,1287,ROCK RIMMON RD,,,,,,,96b4a3d23a3809dd,America/New_York
-73.5746154,41.1596409,817,ROCK RIMMON RD,,,,,,,a2eb0cdaf9467121,America/New_York
-73.5710778,41.1598815,43,APPLE VALLEY RD,,,,,,,3ba83d6cab3ad71e,America/New_York
-73.5693044,41.1600085,189,WINESAP RD,,,,,,,82df00f15e60ef60,America/New_York
-73.5961018,41.1597597,2891,LONG RIDGE RD,,,,,,,913146059ce8969a,America/New_York
-73.5464036,41.1601013,12,FERNWOOD DR,,,,,,,ec8e857ffe07b370,America/New_York
-73.5675785,41.1598301,204,WINESAP RD,,,,,,,3630d486ac8962d6,America/New_York
-73.5484994,41.1598412,49,FERNWOOD DR,,,,,,,e9227a5ee6b20888,America/New_York
-73.5523165,41.1590568,37,WYNNEWOOD LN,,,,,,,7ebf1a6f56e5af19,America/New_York
-73.5600921,41.1602123,2735,HIGH RIDGE RD,,,,,,,49478f552d5bdd79,America/New_York
-73.5509554,41.1592113,66,WYNNEWOOD LN,,,,,,,cfd60f8ff9dd178a,America/New_York
-73.5760981,41.1597969,830,ROCK RIMMON RD,,,,,,,288de300c9a9dea9,America/New_York
-73.5681859,41.1596365,97,SHADY LN,,,,,,,398e391d81100b83,America/New_York
-73.5438615,41.15982,238,THORNWOOD RD,,,,,,,287b7805cbbfaabe,America/New_York
-73.5667988,41.1598447,38,MERRILAND RD,,,,,,,ac49f45bc9a285ed,America/New_York
-73.5430108,41.1599369,228,THORNWOOD RD,,,,,,,579aa3aeac01639d,America/New_York
-73.5612493,41.1598626,2730,HIGH RIDGE RD,,,,,,,d219401df3a14c41,America/New_York
-73.5660985,41.1595519,46,MERRILAND RD,,,,,,,702af13c0060090d,America/New_York
-73.5947945,41.1593316,1365,ROCK RIMMON RD,,,,,,,6832f3baad09548f,America/New_York
-73.5994541,41.1593334,12,WHITE BIRCH RD S,,,,,,,074b191834aaa6af,America/New_York
-73.5618846,41.1594065,59,BRIAR BRAE RD,,,,,,,d38d05f0a59e13e9,America/New_York
-73.5769053,41.1596654,49,BREEZY HILL RD,,,,,,,4eb7381c99ec66ef,America/New_York
-73.5719581,41.1595648,79,APPLE VALLEY RD,,,,,,,501ee31501b706ef,America/New_York
-73.5927911,41.1590404,1327,ROCK RIMMON RD,,,,,,,80ddad1926a44cb1,America/New_York
-73.5618176,41.1589839,61,BRIAR BRAE RD,,,,,,,3f4b8c46dccda5bc,America/New_York
-73.5601024,41.159876,2727,HIGH RIDGE RD,,,,,,,58aae46b618128c7,America/New_York
-73.5930649,41.1589583,1333,ROCK RIMMON RD,,,,,,,42f1b2266022ae90,America/New_York
-73.5548372,41.1598158,201,INGLESIDE DR,,,,,,,f4c331f4c5ecc0e9,America/New_York
-73.5419534,41.1598097,215,THORNWOOD RD,,,,,,,4b59b50c93d01e9e,America/New_York
-73.549686,41.1593332,81,FERNWOOD DR,,,,,,,e75c4b32e8f0d85c,America/New_York
-73.5755387,41.1595694,826,ROCK RIMMON RD,,,,,,,9427fc9bd0b2b510,America/New_York
-73.5565397,41.1594735,25,SHADY KNOLL DR,,,,,,,ffd87d8872dbe548,America/New_York
-73.5447814,41.1595199,385,WOODBINE RD,,,,,,,2fc977cbfca04709,America/New_York
-73.5774742,41.1590663,55,BREEZY HILL RD,,,,,,,77f567ea140eb29d,America/New_York
-73.5689234,41.1593875,92,SHADY LN,,,,,,,2a5cebe2b641fd1a,America/New_York
-73.5510676,41.1585028,71,WYNNEWOOD LN,,,,,,,66ce0178c5b6b8a8,America/New_York
-73.5844055,41.1589062,1160,ROCK RIMMON RD,,,,,,,1e5bba7ce9ce4673,America/New_York
-73.5503842,41.1588128,73,WYNNEWOOD LN,,,,,,,d0399fc251d7440f,America/New_York
-73.5674298,41.1594226,28,MERRILAND RD,,,,,,,b5f57f207affcc10,America/New_York
-73.5960182,41.1591159,2873,LONG RIDGE RD,,,,,,,1ed6840e1fa2396d,America/New_York
-73.5475251,41.1592981,46,FERNWOOD DR,,,,,,,22b93aa5ab0ddbf4,America/New_York
-73.545892,41.159429,389,WOODBINE RD,,,,,,,01351e1f1b4c5481,America/New_York
-73.5803903,41.158932,157,BREEZY HILL RD,,,,,,,85e2a95adb219483,America/New_York
-73.5862591,41.1588217,12,POND VIEW LN,,,,,,,4f9b0f86d42807af,America/New_York
-73.5417379,41.1594166,205,THORNWOOD RD,,,,,,,3999510e6d5da3a9,America/New_York
-73.5966546,41.159295,2884,LONG RIDGE RD,,,,,,,7f3dad80f158492f,America/New_York
-73.5780442,41.1589296,65,BREEZY HILL RD,,,,,,,5b5d0792d988ac83,America/New_York
-73.5610798,41.1593696,57,BRIAR BRAE RD,,,,,,,f3880404b21ab6ec,America/New_York
-73.5547454,41.1593053,173,INGLESIDE DR,,,,,,,e15a5316340e5782,America/New_York
-73.5994621,41.1586832,14,WHITE BIRCH RD S,,,,,,,bcf44b7e6c69778e,America/New_York
-73.5625983,41.1587622,79,BRIAR BRAE RD,,,,,,,4906a8d9d4b58282,America/New_York
-73.5789509,41.15919,95,BREEZY HILL RD,,,,,,,344d668e0ae1c1f5,America/New_York
-73.5767133,41.1592424,41,BREEZY HILL RD,,,,,,,ad663bfb408416ce,America/New_York
-73.5425991,41.1593067,222,THORNWOOD RD,,,,,,,faf081b4439f4e46,America/New_York
-73.5629958,41.1585953,89,BRIAR BRAE RD,,,,,,,f79254f792cdb922,America/New_York
-73.600853,41.1587494,16,WHITE BIRCH RD S,,,,,,,5c46c9f55dee5773,America/New_York
-73.5719044,41.1590367,95,APPLE VALLEY RD,,,,,,,36e430198efa71e3,America/New_York
-73.5634308,41.1585339,103,BRIAR BRAE RD,,,,,,,f143e687cfbc4339,America/New_York
-73.5644262,41.1585674,121,BRIAR BRAE RD,,,,,,,a9f89dce31c00ce3,America/New_York
-73.5796808,41.1589932,99,BREEZY HILL RD,,,,,,,af158f31ba728b93,America/New_York
-73.5958763,41.1588202,555,OLD LONG RIDGE RD,,,,,,,2cedc3522a9ccdf9,America/New_York
-73.5709372,41.159077,100,APPLE VALLEY RD,,,,,,,9ffc9f710a96fa87,America/New_York
-73.5639148,41.1590677,105,BRIAR BRAE RD,,,,,,,f5fa9cb0a86a6faa,America/New_York
-73.5757244,41.1591829,21,BREEZY HILL RD,,,,,,,22cf9ab87799e04e,America/New_York
-73.5692277,41.1591094,78,SHADY LN,,,,,,,dd9b602c115a9c6e,America/New_York
-73.5735357,41.1590215,801,ROCK RIMMON RD,,,,,,,c26d67eee5cacedd,America/New_York
-73.5434886,41.1591272,29,BITTERSWEET LN,,,,,,,76af03d5eaf15473,America/New_York
-73.5966023,41.1589595,2874,LONG RIDGE RD,,,,,,,0eb4ffd0a441a08c,America/New_York
-73.541411,41.1590604,187,THORNWOOD RD,,,,,,,8d059e9ae5ddf55d,America/New_York
-73.5589994,41.158941,2687,HIGH RIDGE RD,,,,,,,0ebdf408f3ed2721,America/New_York
-73.5903559,41.1588688,1278,ROCK RIMMON RD,,,,,,,4177cefb982e23d1,America/New_York
-73.5896893,41.1587654,1260,ROCK RIMMON RD,,,,,,,5237d91875faaeb5,America/New_York
-73.5622092,41.1586314,69,BRIAR BRAE RD,,,,,,,1875ac4712633886,America/New_York
-73.5948897,41.1584395,1377,ROCK RIMMON RD,,,,,,,23d09339bb8ac6db,America/New_York
-73.590386,41.1582675,1288,ROCK RIMMON RD,,,,,,,d97aa3e5c299e973,America/New_York
-73.5694197,41.1587067,66,SHADY LN,,,,,,,f859f0dc48c580ec,America/New_York
-73.5445739,41.1588677,367,WOODBINE RD,,,,,,,91c7afdcd5633241,America/New_York
-73.5953206,41.1584502,553,OLD LONG RIDGE RD,,,,,,,45d0aaaebe00070c,America/New_York
-73.5869787,41.1586989,15,POND VIEW LN,,,,,,,4e9113db19e32e9a,America/New_York
-73.5439925,41.159009,369,WOODBINE RD,,,,,,,9e8df4e45136f888,America/New_York
-73.5914299,41.158346,1306,ROCK RIMMON RD,,,,,,,cf3a93bf1ff869ec,America/New_York
-73.5655117,41.1585203,141,BRIAR BRAE RD,,,,,,,b7938bc7803bcc17,America/New_York
-73.5501514,41.1550953,0,INGLESIDE DR,,,,,,,c7cadbfb65f875ce,America/New_York
-73.6016601,41.1585841,22,WHITE BIRCH RD S,,,,,,,87628d168cebd318,America/New_York
-73.566935,41.1588185,41,MERRILAND RD,,,,,,,1a57e4126af283e3,America/New_York
-73.5662481,41.1587793,45,MERRILAND RD,,,,,,,fe36ebe98c75d5e7,America/New_York
-73.5596543,41.1586976,2689,HIGH RIDGE RD,,,,,,,00f0d598f8a3c5bb,America/New_York
-73.5487988,41.1587083,72,FERNWOOD DR,,,,,,,00fb03d68ca1b778,America/New_York
-73.5675255,41.158797,29,MERRILAND RD,,,,,,,4fbc17f5ee61f50e,America/New_York
-73.5786893,41.1583415,89,BREEZY HILL RD,,,,,,,7aacb803a4d20f72,America/New_York
-73.5466782,41.1587874,364,WOODBINE RD,,,,,,,e1be319d407bd272,America/New_York
-73.5923814,41.1583759,1336,ROCK RIMMON RD,,,,,,,7a88f545606a1640,America/New_York
-73.5683402,41.1588368,77,MERRILAND RD,,,,,,,4fa0f6585acb7e74,America/New_York
-73.5888838,41.1581645,1230,ROCK RIMMON RD,,,,,,,7ab4f9aebec6afca,America/New_York
-73.5609335,41.1583579,51,BRIAR BRAE RD,,,,,,,af0b8f87f9a1e675,America/New_York
-73.5408828,41.1587132,159,THORNWOOD RD,,,,,,,f158758c5bf6aaf6,America/New_York
-73.5496676,41.1584289,82,FERNWOOD DR,,,,,,,1884c27f63ea3d7f,America/New_York
-73.5423564,41.1588556,194,THORNWOOD RD,,,,,,,39a0ba20939a7d19,America/New_York
-73.5721142,41.158677,109,APPLE VALLEY RD,,,,,,,afc8383daedf2e00,America/New_York
-73.5750327,41.1587208,786,ROCK RIMMON RD,,,,,,,76bd16a51f8a78a7,America/New_York
-73.5980701,41.1582086,29,ECHO HILL DR,,,,,,,8d1b822840cd9d93,America/New_York
-73.5543594,41.1586738,171,INGLESIDE DR,,,,,,,eb25739dd84a441d,America/New_York
-73.570737,41.1587737,116,APPLE VALLEY RD,,,,,,,d2568c802c16ecae,America/New_York
-73.576234,41.1586191,46,BREEZY HILL RD,,,,,,,b70be5856fdaf39f,America/New_York
-73.5878822,41.1582793,1222,ROCK RIMMON RD,,,,,,,539c32b54d642c78,America/New_York
